town	0	0.0000000000	0.0000000000
toy	1	0.0001289000	0.0003387889
track	1	0.0007218500	-0.0149809273
trading	0	0.0000000000	0.0000000000
traditionally	1	0.0008907250	0.0000030471
traffic	1	0.0006102000	-0.0049359133
trained	0	0.0000000000	0.0000000000
trait	1	0.0002516000	0.0046803136
transformation	0	0.0000000000	0.0000000000
transitional	1	0.0013148250	-0.0009365680
translated	1	0.0007777500	-0.0056041827
transparent	0	0.0000000000	0.0000000000
trapped	2	0.0004213000	-0.0052727756
trash	0	0.0000000000	0.0000000000
trashy	0	0.0000000000	0.0000000000
trauma	0	0.0000000000	0.0000000000
travails	1	0.0002516000	0.0046803136
treasure	1	0.0002516000	0.0050698684
treat	0	0.0000000000	0.0000000000
triangle	1	0.0001419250	0.0003730226
tricked	1	0.0003377250	-0.0026396717
tricks	1	0.0003377250	-0.0026396717
tried	2	0.0022135750	-0.0244594044
tries	1	0.0006817750	0.0060557057
tripe	1	0.0002754500	-0.0051781316
triumph	0	0.0000000000	0.0000000000
trouble	0	0.0000000000	0.0000000000
troubled	2	0.0009155000	-0.0007689558
troubles	0	0.0000000000	0.0000000000
troubling	1	0.0003306750	0.0051084588
truck	1	0.0013148250	-0.0009365680
true	4	0.0017762500	0.0097823642
truly	3	0.0017046750	0.0139106861
trust	1	0.0003608000	0.0101674541
truth	1	0.0002754500	-0.0051781316
truths	1	0.0002516000	0.0046803136
try	2	0.0015012000	-0.0266189030
trying	2	0.0004429500	-0.0041291479
turmoil	1	0.0012694250	-0.0240380732
turncoat	1	0.0007363250	0.0130443990
turned	1	0.0016336000	-0.0234496128
turning	1	0.0002847500	-0.0022256171
turns	2	0.0015137250	-0.0116645529
tv	2	0.0009791750	-0.0126813411
twenties	0	0.0000000000	0.0000000000
twentieth	0	0.0000000000	0.0000000000
twenty	1	0.0003482750	-0.0047868960
twist	1	0.0008367250	-0.0066973172
twists	0	0.0000000000	0.0000000000
two	7	0.0027220250	-0.0072275858
typical	2	0.0019818500	-0.0124692206
u	0	0.0000000000	0.0000000000
ubiquitous	1	0.0006945750	-0.0047031987
ufortunately	1	0.0003219500	-0.0061786703
ugly	0	0.0000000000	0.0000000000
ulterior	1	0.0002516000	0.0046803136
ultimately	3	0.0011551750	0.0051807822
unable	0	0.0000000000	0.0000000000
unbearably	1	0.0010619000	-0.0166041122
undeniable	0	0.0000000000	0.0000000000
under	3	0.0011678250	0.0185126825
undercover	0	0.0000000000	0.0000000000
underdog	0	0.0000000000	0.0000000000
underlines	1	0.0002516000	0.0046803136
underrated	1	0.0008907250	0.0000030471
understand	0	0.0000000000	0.0000000000
understanding	1	0.0002754500	-0.0051781316
understated	1	0.0003408250	0.0070685758
underwrites	0	0.0000000000	0.0000000000
unexpected	0	0.0000000000	0.0000000000
unexpectedness	1	0.0010419250	0.0009060697
unexplored	1	0.0008242250	-0.0174492568
unfolds	1	0.0009463000	0.0008229131
unfortunately	2	0.0009364500	-0.0114103294
uniforms	0	0.0000000000	0.0000000000
uninspired	1	0.0007218500	-0.0149809273
unique	0	0.0000000000	0.0000000000
unless	1	0.0003482750	-0.0047868960
unlike	1	0.0008907250	0.0000030471
unmasking	1	0.0006102000	-0.0049359133
unmentioned	1	0.0002516000	0.0046803136
unmistakable	1	0.0002754500	-0.0051781316
unnatural	1	0.0009688000	-0.0139066999
unnecessary	2	0.0016949000	-0.0150253245
unpalatable	1	0.0010619000	-0.0166041122
unscathed	1	0.0016241750	-0.0365085135
unsettled	1	0.0003408250	0.0070685758
unsettling	1	0.0002516000	0.0046803136
unsympathetic	1	0.0001419250	0.0003730226
until	7	0.0022531500	-0.0070930585
unusual	1	0.0013148250	-0.0009365680
unusually	0	0.0000000000	0.0000000000
up	6	0.0013616500	0.0099259969
upon	0	0.0000000000	0.0000000000
upper	1	0.0006747000	-0.0084905258
urgency	1	0.0001419250	0.0003730226
us	6	0.0016689000	0.0032841018
use	2	0.0010365750	-0.0013025664
used	1	0.0004242250	0.0085483503
useful	1	0.0003903000	0.0048814884
users	0	0.0000000000	0.0000000000
using	2	0.0004786750	-0.0000986001
usual	1	0.0006687500	0.0118472711
usually	0	0.0000000000	0.0000000000
utter	1	0.0006347250	-0.0131733591
utterly	1	0.0003219500	-0.0061786703
vagrant	1	0.0002516000	0.0050698684
vain	0	0.0000000000	0.0000000000
valli	0	0.0000000000	0.0000000000
valuable	2	0.0004864000	0.0052822323
value	0	0.0000000000	0.0000000000
values	1	0.0001289000	0.0003387889
vampirism	0	0.0000000000	0.0000000000
vardon	0	0.0000000000	0.0000000000
various	1	0.0003357500	0.0083780427
ve	2	0.0008018000	0.0148089578
vehicle	1	0.0006347250	0.0075923842
veil	1	0.0006945750	-0.0047031987
vein	0	0.0000000000	0.0000000000
vending	1	0.0003306750	0.0051084588
veneer	1	0.0003544750	0.0044334246
venice	0	0.0000000000	0.0000000000
versatile	0	0.0000000000	0.0000000000
version	5	0.0017260500	0.0183215469
versions	1	0.0001419250	0.0003730226
very	13	0.0068753500	0.0236897933
via	0	0.0000000000	0.0000000000
viable	0	0.0000000000	0.0000000000
video	2	0.0003984250	0.0046211547
videos	0	0.0000000000	0.0000000000
view	2	0.0031481000	-0.0139914097
viewer	0	0.0000000000	0.0000000000
viewers	2	0.0012038000	-0.0175579477
viewing	1	0.0016483750	-0.0307628482
vigilance	1	0.0003903000	0.0048814884
villain	0	0.0000000000	0.0000000000
vilmos	1	0.0009688000	-0.0139066999
violence	0	0.0000000000	0.0000000000
violent	1	0.0008799000	-0.0126305793
vip	1	0.0001419250	0.0003730226
visconti	0	0.0000000000	0.0000000000
visions	0	0.0000000000	0.0000000000
visual	1	0.0003067250	-0.0023973745
visually	0	0.0000000000	0.0000000000
visuals	1	0.0010935000	-0.0163728000
vivid	1	0.0003903000	0.0048814884
vividly	0	0.0000000000	0.0000000000
voice	2	0.0009373750	0.0131165139
volumes	1	0.0010419250	0.0009060697
vote	1	0.0002516000	0.0050698684
vulnerable	0	0.0000000000	0.0000000000
waist	0	0.0000000000	0.0000000000
waiting	1	0.0006192000	0.0054998980
waitress	1	0.0003357500	0.0083780427
walk	0	0.0000000000	0.0000000000
walked	1	0.0002754500	-0.0051781316
walker	3	0.0022675000	-0.0310782412
walking	1	0.0003377250	-0.0026396717
walks	0	0.0000000000	0.0000000000
wall	1	0.0002516000	0.0050698684
walter	0	0.0000000000	0.0000000000
wanna	0	0.0000000000	0.0000000000
want	3	0.0012139500	0.0025784986
wanted	0	0.0000000000	0.0000000000
wanting	0	0.0000000000	0.0000000000
wants	5	0.0016658000	0.0306043263
war	1	0.0002516000	0.0050698684
warehouse	1	0.0006687500	0.0118472711
warren	3	0.0023720250	0.0326565179
wars	0	0.0000000000	0.0000000000
was	22	0.0129086000	-0.0100723932
washington	1	0.0003219500	-0.0061786703
wasn	2	0.0014902500	-0.0039393379
wasp	0	0.0000000000	0.0000000000
waste	2	0.0010340750	0.0010160976
wasted	1	0.0007564250	-0.0055268116
watch	8	0.0040221750	-0.0418317472
watchable	1	0.0010935000	-0.0163728000
watched	2	0.0005984500	-0.0094898878
watching	2	0.0007649750	0.0017444159
water	1	0.0001419250	0.0003730226
way	4	0.0016655250	0.0056849940
ways	1	0.0013148250	-0.0009365680
we	4	0.0025774500	0.0109648462
weak	1	0.0003834500	-0.0052703619
wealthy	0	0.0000000000	0.0000000000
web	0	0.0000000000	0.0000000000
weird	1	0.0008367250	-0.0066973172
weirdest	0	0.0000000000	0.0000000000
welcome	1	0.0007889000	0.0038314257
well	10	0.0043567250	0.0032558819
went	0	0.0000000000	0.0000000000
were	14	0.0063426250	-0.0086936921
weren	0	0.0000000000	0.0000000000
werner	0	0.0000000000	0.0000000000
what	12	0.0044025500	0.0051827288
whatever	1	0.0005003250	-0.0094055135
when	14	0.0039239500	0.0033016642
where	8	0.0031003000	0.0211430450
which	13	0.0044323500	0.0343694775
while	3	0.0015236500	0.0084447072
whims	0	0.0000000000	0.0000000000
whining	2	0.0012146250	-0.0197833533
who	20	0.0064762250	0.0068324346
whole	4	0.0026917000	-0.0113565815
whom	1	0.0003219500	-0.0061786703
whoopi	1	0.0006945750	-0.0047031987
whose	2	0.0012406000	0.0142708455
why	3	0.0022406750	-0.0171710051
wide	0	0.0000000000	0.0000000000
widening	1	0.0003306750	0.0051084588
wilde	1	0.0003377250	-0.0026396717
will	9	0.0032034750	-0.0024829446
willem	1	0.0006347250	-0.0131733591
william	3	0.0013308000	0.0175616239
williams	12	0.0089875250	0.1331008018
wilson	2	0.0003574000	0.0049431806
window	0	0.0000000000	0.0000000000
windows	0	0.0000000000	0.0000000000
wine	1	0.0002754500	-0.0051781316
winner	1	0.0004258750	0.0011193307
winners	0	0.0000000000	0.0000000000
winning	0	0.0000000000	0.0000000000
winter	1	0.0003377250	-0.0026396717
wisconsin	1	0.0010071250	0.0251310091
wish	0	0.0000000000	0.0000000000
wishing	0	0.0000000000	0.0000000000
wisp	0	0.0000000000	0.0000000000
with	25	0.0095571750	0.0132123692
withdrawal	0	0.0000000000	0.0000000000
within	1	0.0003608000	0.0101674541
without	5	0.0018170500	0.0114486657
withstanding	0	0.0000000000	0.0000000000
wives	2	0.0010192250	-0.0147580391
woman	6	0.0022712000	0.0032365186
women	1	0.0003003250	0.0046395945
won	1	0.0006777750	0.0099001752
wonder	1	0.0004538750	0.0126768419
wonderful	1	0.0004997500	0.0139581420
wondering	1	0.0009463000	0.0008229131
wont	0	0.0000000000	0.0000000000
wood	1	0.0010619000	-0.0166041122
wooden	1	0.0009644500	-0.0150803616
woody	7	0.0041591750	-0.0682671443
word	0	0.0000000000	0.0000000000
words	2	0.0012452000	0.0187425878
work	7	0.0023785500	-0.0014520988
worker	1	0.0001419250	0.0003730226
workers	0	0.0000000000	0.0000000000
working	0	0.0000000000	0.0000000000
works	1	0.0003357500	0.0083780427
world	4	0.0012654250	0.0139973409
worn	1	0.0016483750	-0.0348969258
worried	1	0.0001419250	0.0003730226
worrying	1	0.0005031750	0.0101392331
worse	2	0.0008557250	-0.0088076857
worst	3	0.0021649000	-0.0407213070
worth	4	0.0021226500	-0.0033313583
would	11	0.0048767500	-0.0179609289
wouldn	0	0.0000000000	0.0000000000
wow	1	0.0007218500	-0.0149809273
wrapped	1	0.0003903000	0.0048814884
wrenching	0	0.0000000000	0.0000000000
write	0	0.0000000000	0.0000000000
writer	3	0.0013646750	0.0137475353
writers	2	0.0009311500	0.0003680683
writing	0	0.0000000000	0.0000000000
written	6	0.0016612750	0.0202412276
wrong	1	0.0007268250	-0.0091464746
wrote	2	0.0005334250	0.0118594626
wrought	1	0.0002754500	-0.0051781316
x	1	0.0006817750	0.0060557057
ya	1	0.0003219500	-0.0061786703
yadayadayada	0	0.0000000000	0.0000000000
yang	0	0.0000000000	0.0000000000
yeah	0	0.0000000000	0.0000000000
year	6	0.0024247250	0.0110063097
years	8	0.0023584500	0.0056823326
yes	1	0.0010419250	0.0009060697
yet	2	0.0010892500	0.0077597342
yoko	0	0.0000000000	0.0000000000
york	5	0.0013075000	0.0167340020
yorker	1	0.0003377250	-0.0026396717
you	19	0.0106949250	0.0109631071
young	5	0.0011704750	0.0134233235
your	4	0.0015358250	0.0063026269
yours	1	0.0003377250	-0.0026396717
yourself	1	0.0007063500	-0.0050897004
youth	1	0.0002285000	0.0042506028
youthful	1	0.0007777500	-0.0056041827
zhang	0	0.0000000000	0.0000000000
zsigmond	1	0.0009688000	-0.0139066999
zuotian	0	0.0000000000	0.0000000000
